adsh,Risk Factors,Label 1,cik,name,sic,countryba,stprba,cityba,zipba,bas1,bas2,baph,countryma,stprma,cityma,zipma,mas1,mas2,countryinc,stprinc,ein,former,changed,afs,wksi,fye,form,period,fy,fp,filed,accepted,prevrpt,detail,instance,nciks,aciks,SIC Code,Office,Industry Title,filing_url
0000096869-23-000006,Our inability to renew leases or re-lease space on favorable terms as leases expire may significantly affect our business. ,operational risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,"We may experience increased operating costs, which may reduce profitability to the extent that we are unable to pass those costs on to client tenants.  ",operational risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,"From time to time we experience shortages or increased costs of labor and supplies or other circumstances beyond our control that cause delays or increased costs within our industrial development, which can adversely affect our operating results.",operational risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,We are dependent on key personnel and the loss of one or more of those key personnel may materially and adversely affect our prospects.,operational risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,Volatile oil and natural gas prices could adversely affect our cash flows and results of operations.  ,market risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,Our reserves and production will decline from their current levels.  ,operational risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,Water delivery and water availability continues to be a long-term concern within California.,operational risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,"Natural and man-made disasters, public health crises, political instability, and other potentially catastrophic events may have an adverse impact on our business and operating results and could decrease the value of our assets. ",operational risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,Information technology failures and data security breaches could harm our business.  ,operational risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,"Increased cybersecurity requirements, vulnerabilities, threats and more sophisticated and targeted computer crime could pose a risk to our systems, networks, products, solutions, services and data. ",operational risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,Inflation can have a significant adverse effect on our operations.,market risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,"Government policies and regulations, particularly those affecting the agricultural sector and related industries, could adversely affect our operations and profitability.  ",legal and regulatory risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,"Our efforts, goals and disclosures related to environmental stewardship and sustainability matters expose us to risks that can adversely affect our reputation and performance. ",other risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,FINANCIAL RISKS,liquidity risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,Constriction of the credit markets or other adverse changes in capital market conditions could limit our ability to access capital and increase our cost of capital.,liquidity risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,"Our business model is very dependent on transactions with strategic partners. We may not be able to successfully (1)attract desirable strategic partners; (2)complete agreements with strategic partners; and/or (3)manage relationships with strategic partners going forward, any of which could adversely affect our business. ",strategy risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,"Inability to comply with long-term debt covenants, restrictions or limitations could adversely affect our financial condition.  ",credit risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,MARKET RISKS,market risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,"Only a limited market exists for our Common Stock, which could lead to price volatility.",market risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0000096869-23-000006,Concentrated ownership of our Common Stock creates a risk of sudden change in our share price.,market risk,96869,TEJON RANCH CO,6500.0,US,CA,LEBEC,93243,4436 LEBEC ROAD,PO BOX 1000,6612483000,US,CA,LEBEC,93243,4436 LEBEC RD,PO BOX 1000,US,DE,770196136.0,,,4-NON,0,1231.0,10-K,20221231.0,2022.0,FY,20230308,2023-03-08 13:46:00.0,0,1,trc-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/96869/000009686923000006/0000096869-23-000006.txt
0001138118-23-000009,Risks Related to our Business Environment,market risk,1138118,"CBRE GROUP, INC.",6500.0,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,214-979-6100,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,US,DE,943391143.0,CB RICHARD ELLIS GROUP INC,20040217.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230227,2023-02-24 18:34:00.0,0,1,cbre-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
0001138118-23-000009,"Our performance is significantly related to general economic, political and regulatory conditions and, accordingly, our business, operations and financial condition could be materially adversely affected by economic slowdowns, liquidity constraints, significant rises in interest rates, significant public health events, fiscal or political uncertainty and possible subsequent downturns in commercial real estate asset values, property sales and leasing activities in the geographies or industry sectors that we or our clients serve.",legal and regulatory risk,1138118,"CBRE GROUP, INC.",6500.0,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,214-979-6100,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,US,DE,943391143.0,CB RICHARD ELLIS GROUP INC,20040217.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230227,2023-02-24 18:34:00.0,0,1,cbre-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
0001138118-23-000009,"Adverse developments in the credit markets may materially harm our business, results of operations and financial condition.",credit risk,1138118,"CBRE GROUP, INC.",6500.0,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,214-979-6100,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,US,DE,943391143.0,CB RICHARD ELLIS GROUP INC,20040217.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230227,2023-02-24 18:34:00.0,0,1,cbre-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
0001138118-23-000009,"Our operations are subject to social, political and economic risks in foreign countries as well as foreign currency volatility.",market risk,1138118,"CBRE GROUP, INC.",6500.0,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,214-979-6100,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,US,DE,943391143.0,CB RICHARD ELLIS GROUP INC,20040217.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230227,2023-02-24 18:34:00.0,0,1,cbre-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
0001138118-23-000009,Risks Related to Our Operations,operational risk,1138118,"CBRE GROUP, INC.",6500.0,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,214-979-6100,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,US,DE,943391143.0,CB RICHARD ELLIS GROUP INC,20040217.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230227,2023-02-24 18:34:00.0,0,1,cbre-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
0001138118-23-000009,"We have numerous local, regional and global competitors across all of our business lines and the geographies that we serve, and further industry consolidation, fragmentation or innovation could lead to significant future competition.",competition risk,1138118,"CBRE GROUP, INC.",6500.0,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,214-979-6100,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,US,DE,943391143.0,CB RICHARD ELLIS GROUP INC,20040217.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230227,2023-02-24 18:34:00.0,0,1,cbre-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
0001138118-23-000009,"Our growth and financial performance have benefited significantly from acquisitions, which may not perform as expected and similar opportunities may not be available in the future.",strategy risk,1138118,"CBRE GROUP, INC.",6500.0,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,214-979-6100,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,US,DE,943391143.0,CB RICHARD ELLIS GROUP INC,20040217.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230227,2023-02-24 18:34:00.0,0,1,cbre-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
0001138118-23-000009,"Our brand and reputation are key assets of our company, and our business may be affected by how we are perceived in the marketplace.",business risk,1138118,"CBRE GROUP, INC.",6500.0,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,214-979-6100,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,US,DE,943391143.0,CB RICHARD ELLIS GROUP INC,20040217.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230227,2023-02-24 18:34:00.0,0,1,cbre-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
0001138118-23-000009,"Our Real Estate Investments businesses, including our real estate investment programs and co-investment activities, subject us to performance and real estate investment risks which could cause fluctuations in our earnings and cash flow and impact our ability to raise capital for future investments.",strategy risk,1138118,"CBRE GROUP, INC.",6500.0,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,214-979-6100,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,US,DE,943391143.0,CB RICHARD ELLIS GROUP INC,20040217.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230227,2023-02-24 18:34:00.0,0,1,cbre-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
0001138118-23-000009,"The success of our Global Workplace Solutions segment depends on our ability to enter into mutually beneficial contracts, deliver high quality levels of service and accurately assess working capital requirements.",business risk,1138118,"CBRE GROUP, INC.",6500.0,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,214-979-6100,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,US,DE,943391143.0,CB RICHARD ELLIS GROUP INC,20040217.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230227,2023-02-24 18:34:00.0,0,1,cbre-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
0001138118-23-000009,A significant portion of our loan origination and servicing business depends upon our relationships with U.S. Government Sponsored Enterprises.,operational risk,1138118,"CBRE GROUP, INC.",6500.0,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,214-979-6100,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,US,DE,943391143.0,CB RICHARD ELLIS GROUP INC,20040217.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230227,2023-02-24 18:34:00.0,0,1,cbre-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
0001138118-23-000009,A failure by third parties to comply with service level agreements or regulatory or legal requirements could result in economic and reputational harm to us.,business risk,1138118,"CBRE GROUP, INC.",6500.0,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,214-979-6100,US,TX,DALLAS,75201,2100 MCKINNEY AVENUE,SUITE 1250,US,DE,943391143.0,CB RICHARD ELLIS GROUP INC,20040217.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230227,2023-02-24 18:34:00.0,0,1,cbre-20221231_htm.xml,1,,6500,Office of Real Estate & Construction,REAL ESTATE,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
